track_id,spotify_id,genre,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_var,mfccs_2_var,mfccs_3_var,mfccs_4_var,mfccs_5_var,mfccs_6_var,mfccs_7_var,mfccs_8_var,mfccs_9_var,mfccs_10_var,mfccs_11_var,mfccs_12_var,mfccs_13_var,mfccs_14_var,mfccs_15_var,mfccs_16_var,mfccs_17_var,mfccs_18_var,mfccs_19_var,mfccs_20_var
TRNWWMH128F9316357,05Q4VasMhIjd34yH9xKycX,World,0.4968245,0.07390614,0.2514494,0.0041409857,2992.08948911279,204277.00085439865,2737.9413835536748,35301.222076458864,6184.319747121711,709135.6656954229,0.14958661301691728,0.0026610173515403067,8.603588e-06,0.026511073,-2.7731945e-05,0.017301206,112.34714673913044,5.271367,59.99345,-1.5855176,36.94155,9.963587,8.404019,4.252107,6.884334,0.034120142,11.271149,-4.925274,7.112137,-6.4034367,-0.93961966,0.8204678,4.0292716,6.9817076,10.025531,-1.9276428,5.469128,1521.079,254.44026,138.41643,122.19807,110.382675,130.40825,45.40144,36.269405,41.219387,47.470203,34.053223,50.691456,44.15398,41.96586,42.95356,56.6757,65.39336,39.271923,51.43962,50.397076
TROJPWV128F9337986,1cy87UuxrkeyqX9l5hktEw,World,0.3592569,0.07766168,0.17614613,0.0012547687,1602.5895239386828,61082.88604201256,1550.1636538017494,74261.44016378766,2799.2354543585525,171244.780706897,0.09655119243421052,0.0003208321547574284,-2.5340876e-05,0.021578114,-4.159196e-05,0.0039558113,99.38401442307692,-71.08999,145.46344,-57.97016,16.732637,-5.153173,-13.442449,-7.923749,2.5637803,-5.9640923,6.777048,-2.6401527,3.60741,-0.12787926,0.1167883,2.261942,2.2437901,-6.2803636,3.7888567,-2.6911085,-2.4265146,1602.3912,562.6942,302.05426,110.13797,101.975655,108.51436,74.46549,73.48755,75.392166,57.425217,50.50176,33.971615,31.572004,34.460747,34.692066,32.5188,34.565487,33.48972,41.212154,43.862377
TROMGYS128F930BCDB,03MSIhmESv3CMCr7rE4KVU,World,0.40504318,0.08904886,0.18330242,0.009880619,2383.0651832794406,289630.0106779916,2195.9479277503406,126434.76336646792,4668.252724095395,1331943.8288845841,0.13312455944548873,0.0018439054071306812,3.5228852e-06,0.016701574,-1.8984345e-05,0.013746803,103.359375,-64.806404,86.7156,-31.645544,33.59867,2.4404144,15.791244,-2.3238883,14.659567,1.5244741,11.440906,-6.615288,4.3786774,-1.7995603,3.534257,-0.23456112,3.8104124,1.257507,3.9410098,-3.4485867,0.7738206,8812.662,408.09723,461.64606,205.30518,105.08259,81.57544,74.105095,93.60961,60.56483,50.146053,60.364616,61.906544,48.720608,59.361897,48.113766,53.342075,62.497658,61.00362,53.904648,63.04463
TROPJFT128F42732DE,0G9CxuPfI8822aXVsvlDTt,World,0.360785,0.094350025,0.21945718,0.004032815,1510.9171705558426,230733.59200966152,2179.5955836662647,167187.56677289717,3218.4043482730262,2271715.363782529,0.044786037359022556,0.000529247489669121,-1.793626e-05,0.034479998,-0.00018257534,0.009005839,99.38401442307692,-119.25598,119.90201,18.435333,25.723324,10.825519,7.9520054,-9.953195,1.2560848,-1.1181904,-0.6049395,-0.50687695,1.0701722,-2.3602533,2.5119705,-6.982193,3.0519125,-4.833094,-3.472548,-1.1386948,1.9090735,2813.1333,517.74994,542.81744,504.40054,251.19115,129.92358,112.28271,100.80918,73.35688,91.85399,80.39247,102.810005,68.10992,85.40158,90.14139,61.709915,61.787918,95.38894,63.597523,63.8844
TRPCMXL128F92E835E,21S2fRtbpnQmTINGzWbEMe,World,0.31973624,0.091866076,0.2073965,0.003044237,2061.0621956678465,151469.93355104473,2452.634892293119,132795.0748828064,4766.2854646381575,1390118.1831155128,0.07721084938909774,0.000908992930583791,8.608518e-05,0.029442366,0.0013518881,0.00596367,198.76802884615384,-79.01209,93.94546,3.8458405,24.29957,3.7923892,16.509342,5.7296133,13.939266,-0.033659052,5.634634,-9.045212,-0.89355683,1.640642,2.951216,-0.8978747,4.0077705,-1.936644,2.6936893,-5.2546077,4.6607394,3526.9795,278.19586,652.73724,170.67175,136.5884,49.148327,75.40441,70.18884,124.24072,139.96355,117.27936,75.05883,114.743614,107.82007,64.889336,57.394768,77.54111,146.73897,123.96311,128.44604
TRPSNIP128F4255EAE,1SGKIKn22S5Uu7UOeJbans,World,0.39016023,0.08374729,0.2457744,0.005906019,2046.4102656483008,764442.9924712683,2472.9751354222362,240305.59633062224,4551.1153371710525,3789123.807207699,0.06978383458646617,0.00300340023296321,2.9966154e-06,0.045770347,0.0002664789,0.00767963,143.5546875,-65.2425,105.09867,11.566176,21.834793,14.079856,13.443831,-0.5325966,4.2693715,-6.976012,6.8798637,-4.0887046,-4.2946153,-7.6073694,-0.753613,2.5621147,2.139887,-4.0378966,0.39211175,-1.0693952,3.2705958,2616.6777,992.16986,384.98883,193.02672,133.51007,96.478,47.986294,57.16604,64.55707,43.88286,80.66155,55.768093,42.075138,39.408657,52.654263,44.210438,32.86444,36.16026,49.817017,43.591274
TRPXFZS128F4271CCB,3LCzhgdSkW3dqTmlAdSU3b,World,0.33044544,0.085311376,0.12351664,0.0012704626,1651.373437246011,173542.17747931092,2207.1549356451296,87507.96773039958,3644.5351048519738,1556703.4227134779,0.06415575070488722,0.0007851350920055726,-2.146845e-05,0.011452695,0.00025251368,0.0025518984,89.10290948275862,-139.91855,118.192535,11.528778,25.654772,6.6567135,8.641157,-16.613617,2.9214807,-8.2341585,-4.065483,-4.5817184,-2.7621186,-7.90139,-8.675452,-8.322543,0.4117652,-1.3204731,4.681973,-2.6495848,-4.296907,1334.2484,303.7637,152.74649,89.40663,96.97196,50.34128,88.67661,76.5104,59.058815,61.414593,62.205143,59.51823,53.39987,87.688805,69.98843,64.433624,65.99557,40.06833,55.04797,45.715607
TRPYSXL128F149B8F8,0aeMIQl2kMOMqStF3p1Ui1,World,0.35105526,0.078070424,0.28928703,0.0019856014,1747.7730435480194,158794.61679066822,2013.4227096522966,113781.12550554892,3566.8212890625,843910.4243328697,0.08062514685150377,0.0006347492676712875,3.8456756e-06,0.050145093,-3.4345776e-05,0.0128125595,99.38401442307692,-16.828192,122.4191,-19.87139,32.76479,4.5027065,6.173577,-0.8844096,4.0635576,-2.1094217,4.791626,-4.6749883,2.549509,-5.335667,4.613921,-0.059454236,1.8455361,-5.083197,-0.022591757,-4.062712,-0.7072016,1738.1338,452.36426,264.65927,187.11005,110.981865,75.71104,77.9992,45.68208,74.82622,77.61359,70.721176,38.82922,54.97165,44.828545,36.247818,64.43126,80.09306,54.11507,56.151756,52.96599
TRQACQT128F9316E5E,0QrLkm6J1V99L4L0bZdUI5,World,0.27441937,0.09096915,0.085805446,0.00085835526,1364.9527420191316,304996.71941694606,1890.4308332257428,345183.0288185819,2603.1699732730262,2297468.215871055,0.057932918233082706,0.000548998020604936,9.5419055e-06,0.006941629,2.3921782e-05,0.0002899867,135.99917763157896,-213.89777,159.26778,7.723518,13.718865,7.789659,-12.536869,6.7596397,-8.756556,-2.478012,15.971364,-14.117452,7.323534,-2.8425078,2.5351894,-8.11258,-2.6035364,9.240477,10.614436,4.6905813,2.97204,1916.0684,1160.0692,382.1614,561.09033,178.55682,223.29362,343.932,141.89581,69.32585,105.03946,169.09152,69.38936,98.18082,81.551285,56.544476,92.08842,87.913574,91.18514,109.90582,84.78692
TRQFYWI128F92FBE63,0midcbvx9YKVU7zVm6JeGJ,World,0.26163486,0.096095,0.18495888,0.0034206787,2125.177144083127,401518.1449701517,2741.585921656786,193364.7495970698,5346.791478207237,3471021.0422036387,0.0635756872650376,0.0006311881251747312,6.625245e-07,0.023764092,0.00012845926,0.0068372227,86.1328125,-113.09702,97.811424,35.672546,19.601503,5.9830236,8.016309,-7.2773986,5.264791,-5.943695,-0.6332427,-4.949707,0.045884956,-9.551955,-2.4279606,-7.3626328,6.76478,-0.6446848,10.497979,2.7492979,5.3307548,2966.6357,514.1522,366.64023,141.18741,123.295494,87.39439,108.817314,52.801506,48.316826,73.98512,80.42499,53.459644,47.478577,56.47212,66.75308,87.186676,113.20335,97.50948,90.793,102.38701
TRQLXLM128F427CA0D,4UMpyClJN1sM8CHgkKVOXD,World,0.35295194,0.08742533,0.21159716,0.0026138306,1403.8080558401678,216871.7349373454,2034.2238082288786,183030.64845612386,3174.5284231085525,1982365.6015680106,0.052598537359022556,0.0009214765268464148,1.0378016e-06,0.04032132,-8.3738334e-05,0.00235815,129.19921875,-128.44699,120.764336,7.67853,30.639917,6.1707726,22.270727,4.848153,22.014545,-0.5730232,8.655123,-4.619225,2.4110644,-1.1677414,6.420963,4.3023047,4.0624413,-0.117762804,2.9996002,-6.3362403,-6.9738846,1660.4314,478.6388,164.51762,223.65002,162.08664,79.58767,72.617676,80.08036,93.15058,98.26767,90.40835,120.71549,82.52343,131.02016,117.26191,67.15614,105.112236,80.97724,83.90925,102.023285
TRQPOLL128E0792B70,069z2PptV6FTSUWxm2y7uX,World,0.38402295,0.08930834,0.13835135,0.0049060737,2160.374117997062,383317.8754479921,2379.207930967611,133375.13887701597,4596.0436369243425,1868819.2679677315,0.08777314379699248,0.002814379492651932,2.489506e-05,0.008995854,-8.131944e-05,0.008781553,83.35433467741936,-116.688484,93.70454,-7.783347,19.958246,-0.8802246,12.081769,3.599057,5.8022847,-5.2256494,8.939325,3.06395,0.5512599,-1.7687616,4.466003,-2.4425213,4.2286,-4.4881635,2.7263477,-2.2253919,-2.4278667,4667.8037,590.0584,663.91095,193.39917,224.54475,168.84412,126.00063,145.03113,180.47266,151.88062,105.77215,122.20967,117.19943,78.733215,92.20148,83.1717,111.43946,104.22081,63.79686,77.79142
TRQQEWP128F426AA47,2t52DxvVeJqwCE5mNxkM2B,World,0.3151477,0.08876017,0.1483398,0.003861435,1654.6573340784996,255035.09306180142,2081.28240226456,177986.08658596443,3607.9448499177633,1812599.4737722864,0.06743421052631579,0.0006016726356086686,-1.1648443e-05,0.0141766425,2.0724307e-05,0.0052848477,92.28515625,-128.41153,121.05296,1.0936726,27.270676,-5.349933,8.00308,0.73446333,2.1969311,-3.5568788,9.728823,-5.6191864,0.9243881,-0.5828558,3.2278452,0.06592743,5.808111,2.4436479,6.6558356,5.2817163,5.0544915,3271.4436,637.09686,327.6011,260.9903,177.50943,156.1006,91.678,69.86377,96.843124,83.48211,92.762405,83.34697,73.72609,74.09451,88.41338,87.852135,59.350746,63.17181,72.496506,63.289005
TRQTSWL128F9307276,1vM0pPnLoqvLF7Yjd5ZpHj,World,0.3401656,0.08505731,0.3125927,0.0026324769,1947.5962698405876,178394.24640836136,2237.141146088331,109194.31347282264,3884.962222450658,1571970.9311330747,0.09908805216165413,0.0009467913530418634,2.0674174e-06,0.07231967,-4.972695e-05,0.0090828445,151.99908088235293,-11.254796,108.550385,-14.293709,10.429654,13.28965,15.1426115,-6.1711197,-0.5251015,-0.41551995,4.3440785,-3.3277519,5.2617865,0.8669161,-0.59486127,-10.759352,0.68652415,0.7164441,5.4464784,-5.636414,2.3003063,1349.8971,428.11655,161.00378,76.02469,78.65092,61.509422,51.414906,38.525734,40.458767,36.331326,46.72771,39.908894,39.488476,41.15691,47.031567,31.128553,45.46676,65.70414,32.248432,47.64697
TRQWUAH128EF346713,0d3QbNg4OCII5uSvpucJ5N,World,0.28510034,0.094482586,0.16564028,0.0028896967,1912.4691140578225,598264.8895589516,2201.1423535037434,203827.26699053138,3955.8760793585525,2405057.1715864777,0.0746813322368421,0.001509918541978082,-1.0118193e-05,0.021851568,-7.11269e-05,0.003385522,135.99917763157896,-133.84508,104.63737,5.865025,38.223057,4.4828815,8.050697,2.0738604,3.654855,-18.06882,10.534071,-21.28653,1.5502856,-6.09226,-4.5621853,2.6090243,-1.7715379,3.0705783,8.108319,-4.9050746,0.282512,2329.8665,1010.195,608.78796,209.90881,187.24413,147.17659,132.95555,90.997284,126.26429,206.54942,128.16997,104.52075,118.07552,119.97344,130.9902,210.10751,196.97313,242.4316,193.49869,213.38554
TRQXDIJ12903CA4654,0nMMmkhyaUPhjXYtsknzJt,World,0.34952688,0.08548794,0.1252562,0.0016383558,1953.053679183224,383138.5561102084,2428.677783818606,214491.67920305356,4476.315789473684,2558667.2413910525,0.06652373120300752,0.0010079374900471532,6.895338e-06,0.008682959,3.9391172e-05,0.0049304906,161.4990234375,-134.68762,101.142166,20.065035,35.22153,2.491958,6.644188,-3.450845,3.0039966,-8.79855,-5.3724155,-10.204772,-0.380917,-6.8606424,3.3885415,-1.7612214,1.3128608,-3.5772655,3.3455238,-2.5260253,2.9812047,4765.6606,758.16693,338.37888,111.21693,98.71413,101.24308,81.94219,76.41627,93.13953,96.494064,71.40681,68.627754,57.378185,82.532166,79.681564,110.21143,70.034935,80.39248,79.790985,69.07855
TRRGCXU128F14596E6,0c8gwbAYTSVR7pSb3zv9TL,World,0.33691946,0.078028575,0.2377547,0.0017903682,2800.825332539517,284713.69600718975,2540.745094859866,91107.09248665854,5602.599455180921,1367980.6445378012,0.15606276433270677,0.0017857649157979841,1.9575338e-05,0.037102796,-6.0574825e-05,0.008737859,117.45383522727273,9.928199,72.55786,-19.304508,15.519448,-1.9793701,3.2225971,-7.6348157,8.492011,4.135772,8.089645,2.9112294,5.1658373,0.48962742,3.0864077,-3.736972,-2.4695961,-10.514081,0.1808747,-2.6085958,-3.0357146,1047.1869,427.6941,173.52277,66.74712,48.03492,68.39468,54.32101,55.758167,65.851006,46.21043,45.43452,61.77154,50.737885,69.91951,53.02799,33.092957,56.052933,42.69782,63.73995,88.597435
TRRIGDV128F9304DEA,02R7StTgKWdYiCT9szEYeE,World,0.32548946,0.081960194,0.090480864,0.0010317673,2326.2716817181836,307362.8889562089,2557.2759269208323,112675.95250420844,5022.174393503289,1613353.972425091,0.10819651668233082,0.0017476946888814254,-0.00093673175,0.004250278,-0.0016373511,0.0022229883,99.38401442307692,-121.32291,94.70092,-4.5142894,21.648901,-1.3845619,3.2458014,-1.4815071,5.143734,-3.0378716,-0.6206433,-0.21942887,-5.3671117,3.8011189,0.3801258,-1.4993454,0.91416633,-2.0136461,-3.239613,-2.4561768,-4.9196916,1827.6748,355.06644,254.84877,122.51654,112.49339,89.74483,69.8213,65.76593,59.080093,59.173164,76.06639,54.146957,67.25587,32.93648,44.688168,30.231758,47.824146,36.837303,40.787697,44.426155
TRRRWRI128F149B8F9,1KTi7LPCdfZNxG6lTWkyRx,World,0.36058736,0.09167264,0.21668144,0.005758947,1868.1252283688032,205737.29183325887,2028.5495415003304,86283.41643067956,3752.2011204769738,785272.5747549633,0.08604763862781954,0.0011653635431639357,1.1488214e-05,0.032363225,3.8932187e-05,0.008004072,89.10290948275862,-51.8525,112.31452,-22.712156,33.926304,0.16481465,4.938873,0.430371,10.371977,5.0214434,7.8047094,-3.992386,1.7131506,-0.9902555,2.7605631,0.04640176,-0.65519255,-1.9294565,-0.45991108,-3.0682774,0.44136816,2389.7776,426.5291,185.2977,177.0144,111.48452,124.24589,76.98786,91.48868,138.36153,73.13005,88.36968,56.765045,79.29996,61.53816,44.66819,54.970436,46.8738,51.38508,38.71016,71.68846
TRRSGMK128F428B827,2LPqMOPp4WLKM0pPp1lz4n,World,0.36756757,0.089590184,0.1792467,0.0062327627,2009.1794528190067,1578861.6389624984,2099.421464881631,454619.66586446506,3862.376644736842,4887694.216368931,0.09929731555451128,0.009323289836603412,-1.6732598e-07,0.01442573,-7.828761e-05,0.012313889,92.28515625,-133.81647,112.74054,2.7421656,33.652126,19.08414,-5.7226825,-2.4023466,10.036496,-13.693473,5.3971515,-7.7186317,-1.5611097,-3.5588696,-5.7450023,-1.0205436,-2.0452251,-5.586257,-5.0970182,-1.6440809,-1.3669376,10905.904,2771.8088,1737.2968,379.06125,501.98572,207.84232,178.46152,149.61046,159.87373,80.00435,110.47536,80.99912,87.31699,63.036022,64.41152,43.577656,46.109898,65.93033,56.369743,72.86515
TRSIALT128F9337980,0Bx3TC6dI4zsbkmDJDOU05,World,0.35900128,0.086596325,0.1473318,0.001169814,1746.0713145128627,353953.8399402385,1782.5949539249966,134565.6254978744,3337.5655324835525,836027.7530427125,0.09368758811090226,0.0025402887012145915,7.702512e-08,0.012818985,-6.8493846e-06,0.0045325197,95.703125,-112.94802,122.06451,-36.627968,54.992085,14.396402,3.690281,2.244996,4.328241,-9.253658,5.7828965,-6.3119807,-0.2555622,-1.1765774,0.37475306,-1.8018446,1.9163238,-4.907567,4.3441586,0.65685177,-2.8170433,3178.566,1095.2739,438.21393,238.17712,119.175064,134.59355,75.71208,69.66084,83.44838,96.20498,81.14594,49.04575,44.571346,48.20349,43.303467,54.150177,59.439335,32.549774,43.616703,58.803955
TRSLUXU128F4255EB4,2xhkgVYWR0GktOwpZeYj65,World,0.46053794,0.08086311,0.24314927,0.0042961217,2837.0991101827153,810343.4499913392,2744.387660570715,105333.88553991665,6080.539422286184,2117978.8563687387,0.14865410596804512,0.00898902008778649,2.5706993e-05,0.03004528,0.00044698975,0.013893464,99.38401442307692,6.5533357,80.86966,0.38938898,14.302019,7.8185706,11.524904,-4.495071,6.0929403,-1.6439587,8.404093,-2.1240165,-1.0252705,-2.894869,0.3854359,-2.4100714,3.2459428,-3.757136,0.5514304,-3.4587376,0.31658897,1022.26715,741.2206,336.59286,154.77914,98.12649,78.271164,64.77919,54.950684,45.232723,44.979183,40.743702,48.87473,41.755733,37.805584,30.011528,34.874897,38.386345,26.15659,48.48428,48.044765
TRSRPHR128F9316355,0bmxjZ9wys8HncVZLAFu6K,World,0.42044282,0.08561997,0.20430198,0.0042083706,2857.009509685804,645913.2291887122,2822.0998752748696,116294.57695355016,6346.466385690789,1755103.7305180717,0.12366732260338346,0.004962989720436141,1.0139495e-05,0.023589868,1.4722856e-05,0.009721039,99.38401442307692,-32.99017,74.014084,5.369202,19.419708,7.1128864,11.452138,1.1604408,7.1808863,-6.592732,5.88416,-1.5653521,7.870027,-5.701593,1.5498813,-6.761219,0.2253403,-0.25032467,-2.2518659,-2.3450189,-1.3929129,2013.329,451.79944,407.9841,258.86002,148.36874,132.13622,104.85475,72.94131,53.66388,68.28453,59.49607,58.494537,48.995167,40.149532,47.54365,68.80974,37.30611,35.25194,44.436142,45.383312
TRSTDKJ128F92F8002,0qwAp1UY3nYCpPplJsx9D3,World,0.39634722,0.085088536,0.21393196,0.0043441826,3197.942859887579,781586.4769524944,3020.4588363907733,65635.50930832766,7074.709601151316,1337922.386740053,0.13265096334586465,0.006613626414867312,1.1522779e-05,0.030066473,8.653506e-05,0.008754336,135.99917763157896,-42.24141,59.21779,28.054106,35.912548,6.965234,12.171978,-0.63542724,7.0895686,-5.647144,12.434761,-4.604799,3.387153,-8.342236,-4.615962,-7.040842,-1.799044,-5.638155,2.0790641,-5.697381,-2.8496745,1487.9363,640.8648,273.82697,165.79845,112.771835,103.50693,80.66095,133.36545,77.90071,121.76624,67.63783,50.150063,43.57817,54.44543,39.835453,41.317596,38.5696,41.143475,43.461597,54.418053
TRTFBZU128F1452770,0Z2IJUbBnlPpJ7HzoPxAbq,World,0.3193746,0.08159351,0.17560802,0.0039025026,2139.4353950309414,459686.8755676964,2506.529617178906,161892.72360061732,4672.543174342105,2395350.8995840754,0.08400273143796992,0.0015642352785922085,-3.2015091e-06,0.020708483,6.3914755e-05,0.006043085,161.4990234375,-80.45159,98.698395,7.5869546,26.26158,10.8361225,0.53583854,-3.2050402,0.67651457,-4.4103427,1.1021956,-5.313223,4.015984,-2.3733795,2.242871,-2.1214607,0.94396293,-3.0912678,1.7650518,-5.981929,1.9274133,2280.086,528.66516,463.30557,202.56134,86.73774,157.2557,79.392975,62.5526,62.068314,74.38657,73.83813,78.113075,49.219833,48.498173,64.528046,66.43515,55.077682,47.136215,61.106438,66.39562
TRTVEZZ128F14541C3,0rUfeYYEryCZkBZw0ZtahO,World,0.3668117,0.091685206,0.1793332,0.0028754105,1884.0225940063513,498480.5857925291,2421.442355200586,288663.28016648575,4197.112715871711,3218580.471894747,0.06461466165413533,0.0016971269829990675,3.617968e-06,0.025008488,1.3685659e-05,0.0037351698,135.99917763157896,-126.68662,101.430244,12.39853,38.63025,26.03052,10.721113,2.1323218,-6.7432375,12.139316,8.034153,-11.121682,2.826835,-5.8626494,2.0454576,-4.737503,3.3479352,-2.5999649,-2.4738085,6.5937185,1.2298428,2372.9377,937.37085,515.3106,338.843,191.40793,195.72348,156.77353,82.56601,172.31769,102.179436,131.67534,80.12978,64.4342,94.97645,61.860985,58.638554,94.07824,79.304306,85.551865,109.373634
TRTVIGE128F149B8FD,0JRAkHwR7UoZOV0wDtZBn2,World,0.33923337,0.08275209,0.2691783,0.002311728,1707.4476112514437,209540.4280409905,1932.6811104709354,158404.45112125325,3455.7552939967104,846937.1810613245,0.07684372062969924,0.0007333310977095389,-1.7401819e-05,0.046026412,-7.832754e-05,0.009621134,95.703125,-39.406437,125.53557,-22.646076,41.953293,6.9072676,6.2506123,-2.241086,0.39588985,-2.9411654,9.768686,-2.32826,-0.17248619,-1.2060817,-1.4128513,-2.912393,5.76152,-3.5566313,2.0605404,2.2013004,1.9190454,2540.8003,931.0516,313.1452,198.20175,140.5484,117.801605,82.67571,96.90984,70.92816,66.92061,54.107372,55.35289,60.97733,40.844627,42.347706,38.20449,70.11291,53.14012,45.672882,54.148296
TRUCJPC128F145E31A,0wiqlSeu3f4yCrpeEvcWlz,World,0.25443667,0.08539218,0.096667714,0.0015638442,3533.9903379600323,592648.6672718745,2641.6325827170936,106888.02570163157,6657.402600740132,2034667.8613724797,0.22234051926691728,0.005168216373646964,2.6791865e-08,0.00834078,-1.0468693e-06,0.0009693163,112.34714673913044,-120.37382,37.87427,-16.332825,21.04638,-7.2334223,1.8068312,-7.63911,-2.960854,-10.510056,6.891138,-8.7303505,-5.0883894,0.39723757,0.8965875,-13.175973,0.6603542,-0.28120157,2.510574,-14.367811,-12.441665,1597.3344,653.355,219.88187,89.8597,62.73713,83.41608,77.68716,83.52363,78.863594,131.97769,152.67012,158.44612,69.28209,102.12751,159.54419,105.67113,116.76898,74.96824,68.473145,122.531204
TRUHJZB128F9316344,2QO287b2CIWLpTMd8OBimf,World,0.37585366,0.08734226,0.2490676,0.0061321887,2674.811170824224,528448.7272604663,2785.446762063127,113277.07351303268,5936.040296052632,2010070.222025103,0.10531455592105263,0.002395760272395531,7.669906e-07,0.03476901,0.00014911765,0.015860783,172.265625,-22.499508,78.34269,10.108434,27.115088,1.7617428,6.7212915,8.41458,3.1239989,-2.2242527,8.420768,-6.4306393,7.3182006,-3.0133698,3.989159,-1.6629786,-1.0538653,-2.0614352,-0.3100952,-6.4106216,-0.88783455,1422.3052,429.09833,182.22495,164.96849,139.23447,84.95517,63.722965,69.288765,46.539665,88.22154,59.670532,51.138863,63.720337,39.94706,36.18049,39.25996,40.61602,35.735115,35.01938,40.542324
TRUMNUN128F145BB98,05PJ1VKqLe5TWjkUTiV9gS,World,0.35539493,0.07945898,0.26296258,0.0018383713,2514.3933840316477,279119.5943344559,2611.3107701284002,88672.92646065661,5362.900904605263,1475712.394671427,0.11397512335526316,0.001238791424623345,-1.1542766e-05,0.041609883,-8.51146e-05,0.011015339,123.046875,11.910989,87.83322,-6.949107,18.871935,2.7780235,5.5723023,2.628755,2.596973,0.65920746,5.7144895,-2.6527314,6.654069,-2.7861054,0.9271739,-5.571851,-0.625624,-3.0351055,6.7415805,3.3009796,7.6314335,458.86243,233.10341,133.73479,61.47203,40.459248,33.314983,49.03657,36.778107,33.08015,41.68563,46.933807,38.578102,32.946114,26.184408,29.48168,35.049194,30.92863,46.724934,39.42332,45.32403
